probs,count,sample
-197,0,Escherichia_coli_MINF_8D.100x.random.illumina
-196,0,Escherichia_coli_MINF_8D.100x.random.illumina
-195,0,Escherichia_coli_MINF_8D.100x.random.illumina
-194,0,Escherichia_coli_MINF_8D.100x.random.illumina
-193,0,Escherichia_coli_MINF_8D.100x.random.illumina
-192,0,Escherichia_coli_MINF_8D.100x.random.illumina
-191,0,Escherichia_coli_MINF_8D.100x.random.illumina
-190,0,Escherichia_coli_MINF_8D.100x.random.illumina
-189,0,Escherichia_coli_MINF_8D.100x.random.illumina
-188,0,Escherichia_coli_MINF_8D.100x.random.illumina
-187,0,Escherichia_coli_MINF_8D.100x.random.illumina
-186,0,Escherichia_coli_MINF_8D.100x.random.illumina
-185,0,Escherichia_coli_MINF_8D.100x.random.illumina
-184,53,Escherichia_coli_MINF_8D.100x.random.illumina
-183,0,Escherichia_coli_MINF_8D.100x.random.illumina
-182,0,Escherichia_coli_MINF_8D.100x.random.illumina
-181,0,Escherichia_coli_MINF_8D.100x.random.illumina
-180,0,Escherichia_coli_MINF_8D.100x.random.illumina
-179,0,Escherichia_coli_MINF_8D.100x.random.illumina
-178,0,Escherichia_coli_MINF_8D.100x.random.illumina
-177,0,Escherichia_coli_MINF_8D.100x.random.illumina
-176,0,Escherichia_coli_MINF_8D.100x.random.illumina
-175,0,Escherichia_coli_MINF_8D.100x.random.illumina
-174,0,Escherichia_coli_MINF_8D.100x.random.illumina
-173,0,Escherichia_coli_MINF_8D.100x.random.illumina
-172,0,Escherichia_coli_MINF_8D.100x.random.illumina
-171,0,Escherichia_coli_MINF_8D.100x.random.illumina
-170,0,Escherichia_coli_MINF_8D.100x.random.illumina
-169,0,Escherichia_coli_MINF_8D.100x.random.illumina
-168,0,Escherichia_coli_MINF_8D.100x.random.illumina
-167,0,Escherichia_coli_MINF_8D.100x.random.illumina
-166,0,Escherichia_coli_MINF_8D.100x.random.illumina
-165,0,Escherichia_coli_MINF_8D.100x.random.illumina
-164,0,Escherichia_coli_MINF_8D.100x.random.illumina
-163,0,Escherichia_coli_MINF_8D.100x.random.illumina
-162,0,Escherichia_coli_MINF_8D.100x.random.illumina
-161,0,Escherichia_coli_MINF_8D.100x.random.illumina
-160,0,Escherichia_coli_MINF_8D.100x.random.illumina
-159,0,Escherichia_coli_MINF_8D.100x.random.illumina
-158,0,Escherichia_coli_MINF_8D.100x.random.illumina
-157,8,Escherichia_coli_MINF_8D.100x.random.illumina
-156,2,Escherichia_coli_MINF_8D.100x.random.illumina
-155,0,Escherichia_coli_MINF_8D.100x.random.illumina
-154,0,Escherichia_coli_MINF_8D.100x.random.illumina
-153,0,Escherichia_coli_MINF_8D.100x.random.illumina
-152,0,Escherichia_coli_MINF_8D.100x.random.illumina
-151,0,Escherichia_coli_MINF_8D.100x.random.illumina
-150,1,Escherichia_coli_MINF_8D.100x.random.illumina
-149,1,Escherichia_coli_MINF_8D.100x.random.illumina
-148,0,Escherichia_coli_MINF_8D.100x.random.illumina
-147,0,Escherichia_coli_MINF_8D.100x.random.illumina
-146,0,Escherichia_coli_MINF_8D.100x.random.illumina
-145,42,Escherichia_coli_MINF_8D.100x.random.illumina
-144,2,Escherichia_coli_MINF_8D.100x.random.illumina
-143,0,Escherichia_coli_MINF_8D.100x.random.illumina
-142,0,Escherichia_coli_MINF_8D.100x.random.illumina
-141,0,Escherichia_coli_MINF_8D.100x.random.illumina
-140,0,Escherichia_coli_MINF_8D.100x.random.illumina
-139,0,Escherichia_coli_MINF_8D.100x.random.illumina
-138,0,Escherichia_coli_MINF_8D.100x.random.illumina
-137,0,Escherichia_coli_MINF_8D.100x.random.illumina
-136,0,Escherichia_coli_MINF_8D.100x.random.illumina
-135,0,Escherichia_coli_MINF_8D.100x.random.illumina
-134,0,Escherichia_coli_MINF_8D.100x.random.illumina
-133,0,Escherichia_coli_MINF_8D.100x.random.illumina
-132,0,Escherichia_coli_MINF_8D.100x.random.illumina
-131,0,Escherichia_coli_MINF_8D.100x.random.illumina
-130,0,Escherichia_coli_MINF_8D.100x.random.illumina
-129,0,Escherichia_coli_MINF_8D.100x.random.illumina
-128,33,Escherichia_coli_MINF_8D.100x.random.illumina
-127,0,Escherichia_coli_MINF_8D.100x.random.illumina
-126,0,Escherichia_coli_MINF_8D.100x.random.illumina
-125,0,Escherichia_coli_MINF_8D.100x.random.illumina
-124,0,Escherichia_coli_MINF_8D.100x.random.illumina
-123,0,Escherichia_coli_MINF_8D.100x.random.illumina
-122,0,Escherichia_coli_MINF_8D.100x.random.illumina
-121,0,Escherichia_coli_MINF_8D.100x.random.illumina
-120,0,Escherichia_coli_MINF_8D.100x.random.illumina
-119,0,Escherichia_coli_MINF_8D.100x.random.illumina
-118,0,Escherichia_coli_MINF_8D.100x.random.illumina
-117,0,Escherichia_coli_MINF_8D.100x.random.illumina
-116,0,Escherichia_coli_MINF_8D.100x.random.illumina
-115,0,Escherichia_coli_MINF_8D.100x.random.illumina
-114,0,Escherichia_coli_MINF_8D.100x.random.illumina
-113,0,Escherichia_coli_MINF_8D.100x.random.illumina
-112,0,Escherichia_coli_MINF_8D.100x.random.illumina
-111,0,Escherichia_coli_MINF_8D.100x.random.illumina
-110,0,Escherichia_coli_MINF_8D.100x.random.illumina
-109,0,Escherichia_coli_MINF_8D.100x.random.illumina
-108,0,Escherichia_coli_MINF_8D.100x.random.illumina
-107,0,Escherichia_coli_MINF_8D.100x.random.illumina
-106,0,Escherichia_coli_MINF_8D.100x.random.illumina
-105,24,Escherichia_coli_MINF_8D.100x.random.illumina
-104,0,Escherichia_coli_MINF_8D.100x.random.illumina
-103,0,Escherichia_coli_MINF_8D.100x.random.illumina
-102,0,Escherichia_coli_MINF_8D.100x.random.illumina
-101,0,Escherichia_coli_MINF_8D.100x.random.illumina
-100,0,Escherichia_coli_MINF_8D.100x.random.illumina
-99,0,Escherichia_coli_MINF_8D.100x.random.illumina
-98,0,Escherichia_coli_MINF_8D.100x.random.illumina
-97,0,Escherichia_coli_MINF_8D.100x.random.illumina
-96,0,Escherichia_coli_MINF_8D.100x.random.illumina
-95,0,Escherichia_coli_MINF_8D.100x.random.illumina
-94,0,Escherichia_coli_MINF_8D.100x.random.illumina
-93,8,Escherichia_coli_MINF_8D.100x.random.illumina
-92,0,Escherichia_coli_MINF_8D.100x.random.illumina
-91,0,Escherichia_coli_MINF_8D.100x.random.illumina
-90,0,Escherichia_coli_MINF_8D.100x.random.illumina
-89,0,Escherichia_coli_MINF_8D.100x.random.illumina
-88,9,Escherichia_coli_MINF_8D.100x.random.illumina
-87,0,Escherichia_coli_MINF_8D.100x.random.illumina
-86,0,Escherichia_coli_MINF_8D.100x.random.illumina
-85,0,Escherichia_coli_MINF_8D.100x.random.illumina
-84,0,Escherichia_coli_MINF_8D.100x.random.illumina
-83,0,Escherichia_coli_MINF_8D.100x.random.illumina
-82,0,Escherichia_coli_MINF_8D.100x.random.illumina
-81,0,Escherichia_coli_MINF_8D.100x.random.illumina
-80,0,Escherichia_coli_MINF_8D.100x.random.illumina
-79,0,Escherichia_coli_MINF_8D.100x.random.illumina
-78,0,Escherichia_coli_MINF_8D.100x.random.illumina
-77,40,Escherichia_coli_MINF_8D.100x.random.illumina
-76,0,Escherichia_coli_MINF_8D.100x.random.illumina
-75,0,Escherichia_coli_MINF_8D.100x.random.illumina
-74,13,Escherichia_coli_MINF_8D.100x.random.illumina
-73,5,Escherichia_coli_MINF_8D.100x.random.illumina
-72,3,Escherichia_coli_MINF_8D.100x.random.illumina
-71,13,Escherichia_coli_MINF_8D.100x.random.illumina
-70,4,Escherichia_coli_MINF_8D.100x.random.illumina
-69,7,Escherichia_coli_MINF_8D.100x.random.illumina
-68,0,Escherichia_coli_MINF_8D.100x.random.illumina
-67,19,Escherichia_coli_MINF_8D.100x.random.illumina
-66,13,Escherichia_coli_MINF_8D.100x.random.illumina
-65,129,Escherichia_coli_MINF_8D.100x.random.illumina
-64,0,Escherichia_coli_MINF_8D.100x.random.illumina
-63,23,Escherichia_coli_MINF_8D.100x.random.illumina
-62,40,Escherichia_coli_MINF_8D.100x.random.illumina
-61,8,Escherichia_coli_MINF_8D.100x.random.illumina
-60,0,Escherichia_coli_MINF_8D.100x.random.illumina
-59,46,Escherichia_coli_MINF_8D.100x.random.illumina
-58,12,Escherichia_coli_MINF_8D.100x.random.illumina
-57,2,Escherichia_coli_MINF_8D.100x.random.illumina
-56,9,Escherichia_coli_MINF_8D.100x.random.illumina
-55,121,Escherichia_coli_MINF_8D.100x.random.illumina
-54,4,Escherichia_coli_MINF_8D.100x.random.illumina
